measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,value,upper,lower
1,Deaths,155,Turkey,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,155,Turkey,1,Male,22,All ages,294,All causes,3,Rate,2021,881.7751475870883,1008.7592242918865,761.2217604637242
1,Deaths,155,Turkey,2,Female,22,All ages,294,All causes,3,Rate,2021,683.1447881393285,774.0492838081366,598.6911386545487
1,Deaths,59,Latvia,1,Male,22,All ages,294,All causes,1,Number,2021,16021.280906777263,16495.52598104387,15622.787950225384
1,Deaths,59,Latvia,2,Female,22,All ages,294,All causes,1,Number,2021,18186.896621625154,18848.76818514803,17549.519615357123
1,Deaths,59,Latvia,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,59,Latvia,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,59,Latvia,1,Male,22,All ages,294,All causes,3,Rate,2021,1859.924207565355,1914.9797239800218,1813.6628193063405
1,Deaths,59,Latvia,2,Female,22,All ages,294,All causes,3,Rate,2021,1802.5860815929304,1868.1871840256506,1739.4127461894645
1,Deaths,58,Estonia,1,Male,22,All ages,294,All causes,1,Number,2021,8820.891202450433,9160.272067565373,8497.653865793784
1,Deaths,58,Estonia,2,Female,22,All ages,294,All causes,1,Number,2021,9765.75514455804,10312.68378772872,9266.962595009722
1,Deaths,58,Estonia,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,58,Estonia,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,58,Estonia,1,Male,22,All ages,294,All causes,3,Rate,2021,1425.851625352328,1480.7107940044918,1373.6019749180946
1,Deaths,58,Estonia,2,Female,22,All ages,294,All causes,3,Rate,2021,1410.8413929233095,1489.8552077628665,1338.7817144890532
1,Deaths,144,Jordan,1,Male,22,All ages,294,All causes,1,Number,2021,27692.48704136362,31799.220665446024,23909.764623149356
1,Deaths,144,Jordan,2,Female,22,All ages,294,All causes,1,Number,2021,17866.940686308502,20371.86938470929,15532.955216298133
1,Deaths,144,Jordan,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,144,Jordan,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,144,Jordan,1,Male,22,All ages,294,All causes,3,Rate,2021,419.635856685482,481.86691162636936,362.3146792773389
1,Deaths,144,Jordan,2,Female,22,All ages,294,All causes,3,Rate,2021,312.06424561774895,355.81536665839246,271.2988214878239
1,Deaths,25,Micronesia (Federated States of),1,Male,22,All ages,294,All causes,1,Number,2021,455.2032397489798,573.5329146887137,367.5087454528412
1,Deaths,25,Micronesia (Federated States of),2,Female,22,All ages,294,All causes,1,Number,2021,358.79983212240126,447.69731486700834,290.52779681336096
1,Deaths,25,Micronesia (Federated States of),1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,25,Micronesia (Federated States of),2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,25,Micronesia (Federated States of),1,Male,22,All ages,294,All causes,3,Rate,2021,870.9357156189358,1097.3346757393074,703.1507341505139
1,Deaths,25,Micronesia (Federated States of),2,Female,22,All ages,294,All causes,3,Rate,2021,713.1528547827107,889.8460634369611,577.4549181519644
1,Deaths,156,United Arab Emirates,1,Male,22,All ages,294,All causes,1,Number,2021,14516.264245322072,17228.72437050056,11180.152425117418
1,Deaths,156,United Arab Emirates,2,Female,22,All ages,294,All causes,1,Number,2021,5546.711995003816,6299.560532477641,4784.369509200108
1,Deaths,156,United Arab Emirates,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,156,United Arab Emirates,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,156,United Arab Emirates,1,Male,22,All ages,294,All causes,3,Rate,2021,208.9967920144593,248.0492269280855,160.96538004502088
1,Deaths,156,United Arab Emirates,2,Female,22,All ages,294,All causes,3,Rate,2021,206.54581898601208,234.58003419044582,178.1580726562963
1,Deaths,139,Algeria,1,Male,22,All ages,294,All causes,1,Number,2021,155978.8790239743,176483.58460958867,136737.46134431608
1,Deaths,139,Algeria,2,Female,22,All ages,294,All causes,1,Number,2021,117194.46240555512,130062.95813073993,104562.30106138774
1,Deaths,139,Algeria,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,139,Algeria,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,139,Algeria,1,Male,22,All ages,294,All causes,3,Rate,2021,695.1145530154814,786.4930739219407,609.3658315637515
1,Deaths,139,Algeria,2,Female,22,All ages,294,All causes,3,Rate,2021,538.6110304923069,597.7530206611104,480.5552034568767
1,Deaths,171,Democratic Republic of the Congo,1,Male,22,All ages,294,All causes,1,Number,2021,386802.1949925913,444911.87541818374,331766.3950027939
1,Deaths,171,Democratic Republic of the Congo,2,Female,22,All ages,294,All causes,1,Number,2021,311170.72316600825,360424.95408983924,264179.05631393177
1,Deaths,171,Democratic Republic of the Congo,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,171,Democratic Republic of the Congo,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,171,Democratic Republic of the Congo,1,Male,22,All ages,294,All causes,3,Rate,2021,851.4860893627051,979.4056957668303,730.3331623242266
1,Deaths,171,Democratic Republic of the Congo,2,Female,22,All ages,294,All causes,3,Rate,2021,697.8323272941949,808.290002248165,592.4486848063268
1,Deaths,92,Spain,1,Male,22,All ages,294,All causes,1,Number,2021,228266.3036878,230219.70188400705,226587.35292417734
1,Deaths,92,Spain,2,Female,22,All ages,294,All causes,1,Number,2021,217240.16412198846,219291.5849513456,215252.85521785665
1,Deaths,92,Spain,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,92,Spain,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,112,Grenada,1,Male,22,All ages,294,All causes,1,Number,2021,602.5592211721565,780.4299186190977,483.91833457503645
1,Deaths,112,Grenada,2,Female,22,All ages,294,All causes,1,Number,2021,512.4687086491376,629.221738381876,428.87315081609705
1,Deaths,112,Grenada,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,112,Grenada,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,112,Grenada,1,Male,22,All ages,294,All causes,3,Rate,2021,1146.3985224274677,1484.8062632295257,920.6784067683901
1,Deaths,112,Grenada,2,Female,22,All ages,294,All causes,3,Rate,2021,1023.5976815200031,1256.7985160839105,856.6251078992083
1,Deaths,60,Lithuania,1,Male,22,All ages,294,All causes,1,Number,2021,22671.769827374756,23203.603802934722,22042.30893705339
1,Deaths,60,Lithuania,2,Female,22,All ages,294,All causes,1,Number,2021,24572.83466671093,25296.103907138775,23825.002910726293
1,Deaths,60,Lithuania,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,60,Lithuania,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,60,Lithuania,1,Male,22,All ages,294,All causes,3,Rate,2021,1803.6189061104653,1845.9281665050216,1753.5430818106822
1,Deaths,60,Lithuania,2,Female,22,All ages,294,All causes,3,Rate,2021,1670.161544495363,1719.3205645296064,1619.3330642838396
1,Deaths,126,Costa Rica,1,Male,22,All ages,294,All causes,1,Number,2021,17528.762760351317,17925.706896893276,17107.319956746665
1,Deaths,126,Costa Rica,2,Female,22,All ages,294,All causes,1,Number,2021,13213.723074032563,13621.938362526438,12817.757551630551
1,Deaths,126,Costa Rica,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,126,Costa Rica,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,126,Costa Rica,1,Male,22,All ages,294,All causes,3,Rate,2021,764.5887413988352,781.9030847962343,746.2057883527401
1,Deaths,126,Costa Rica,2,Female,22,All ages,294,All causes,3,Rate,2021,538.1666646050511,554.7923997607444,522.0398362088622
1,Deaths,205,Côte d'Ivoire,1,Male,22,All ages,294,All causes,1,Number,2021,123300.08293475005,141405.27073060354,107429.3457643149
1,Deaths,205,Côte d'Ivoire,2,Female,22,All ages,294,All causes,1,Number,2021,85210.0331466385,98976.16290966024,73551.73486499855
1,Deaths,205,Côte d'Ivoire,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,205,Côte d'Ivoire,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,205,Côte d'Ivoire,1,Male,22,All ages,294,All causes,3,Rate,2021,856.9967623048794,982.8368019273944,746.6872633432911
1,Deaths,205,Côte d'Ivoire,2,Female,22,All ages,294,All causes,3,Rate,2021,632.3839808537928,734.5489445207857,545.862232122197
1,Deaths,92,Spain,1,Male,22,All ages,294,All causes,3,Rate,2021,1025.4668402618665,1034.2423145376385,1017.9242975969536
1,Deaths,92,Spain,2,Female,22,All ages,294,All causes,3,Rate,2021,932.7782399074974,941.5865591161082,924.2452022473551
1,Deaths,93,Sweden,1,Male,22,All ages,294,All causes,1,Number,2021,45448.376969366895,50012.942506107975,41160.10072756091
1,Deaths,93,Sweden,2,Female,22,All ages,294,All causes,1,Number,2021,46536.43610592998,50725.42500531467,42480.4626061977
1,Deaths,93,Sweden,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,93,Sweden,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,93,Sweden,1,Male,22,All ages,294,All causes,3,Rate,2021,870.6165752416185,958.0561425058561,788.4696510984838
1,Deaths,93,Sweden,2,Female,22,All ages,294,All causes,3,Rate,2021,903.0482211926825,984.3363319877245,824.3412990338718
1,Deaths,13,Malaysia,1,Male,22,All ages,294,All causes,1,Number,2021,133832.87958828744,144302.05927223197,126036.7550169192
1,Deaths,13,Malaysia,2,Female,22,All ages,294,All causes,1,Number,2021,90661.75240703349,95803.16256373508,86809.57110394395
1,Deaths,13,Malaysia,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,13,Malaysia,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,13,Malaysia,1,Male,22,All ages,294,All causes,3,Rate,2021,813.1450010043147,876.7538925622338,765.7771214375225
1,Deaths,13,Malaysia,2,Female,22,All ages,294,All causes,3,Rate,2021,590.4936599656786,623.9804393429973,565.4038224529389
1,Deaths,189,United Republic of Tanzania,1,Male,22,All ages,294,All causes,1,Number,2021,240531.78886110353,272674.5470817523,213762.271862734
1,Deaths,189,United Republic of Tanzania,2,Female,22,All ages,294,All causes,1,Number,2021,199043.15676902642,225799.65941098164,173304.32393608888
1,Deaths,189,United Republic of Tanzania,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,189,United Republic of Tanzania,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,189,United Republic of Tanzania,1,Male,22,All ages,294,All causes,3,Rate,2021,846.294789308814,959.3869045961459,752.1080589173644
1,Deaths,189,United Republic of Tanzania,2,Female,22,All ages,294,All causes,3,Rate,2021,662.9004154759732,752.0112244379625,577.1788902761875
1,Deaths,108,Belize,1,Male,22,All ages,294,All causes,1,Number,2021,1395.2069075976474,1554.222633213045,1234.9037862718185
1,Deaths,108,Belize,2,Female,22,All ages,294,All causes,1,Number,2021,948.5445605864013,1040.2238281767184,866.2378911428702
1,Deaths,108,Belize,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,108,Belize,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,108,Belize,1,Male,22,All ages,294,All causes,3,Rate,2021,654.704312779032,729.3228376681811,579.4816742496171
1,Deaths,108,Belize,2,Female,22,All ages,294,All causes,3,Rate,2021,439.20237785923155,481.652415526589,401.092112474414
1,Deaths,305,Bermuda,1,Male,22,All ages,294,All causes,1,Number,2021,419.165627625825,482.47191180569905,370.54797905266696
1,Deaths,305,Bermuda,2,Female,22,All ages,294,All causes,1,Number,2021,319.711935132502,379.10444869701183,281.2954027529162
1,Deaths,305,Bermuda,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,305,Bermuda,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,305,Bermuda,1,Male,22,All ages,294,All causes,3,Rate,2021,1364.692075982454,1570.800541672986,1206.4059108298213
1,Deaths,305,Bermuda,2,Female,22,All ages,294,All causes,3,Rate,2021,973.9649758598938,1154.8973142667855,856.9335080912685
1,Deaths,75,Austria,1,Male,22,All ages,294,All causes,1,Number,2021,43863.96755600585,44439.19547804255,43321.87430141958
1,Deaths,75,Austria,2,Female,22,All ages,294,All causes,1,Number,2021,45079.58274903182,45759.85628372744,44482.5405939563
1,Deaths,75,Austria,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,75,Austria,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,75,Austria,1,Male,22,All ages,294,All causes,3,Rate,2021,989.7889521271347,1002.7689508347315,977.556636075765
1,Deaths,75,Austria,2,Female,22,All ages,294,All causes,3,Rate,2021,990.6157163438852,1005.5646048159444,977.495822456882
1,Deaths,10,Cambodia,1,Male,22,All ages,294,All causes,1,Number,2021,67545.91626169225,82606.298526383,53245.769077993245
1,Deaths,10,Cambodia,2,Female,22,All ages,294,All causes,1,Number,2021,61617.158748523245,74466.20754785494,49134.332227429804
1,Deaths,10,Cambodia,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,10,Cambodia,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,10,Cambodia,1,Male,22,All ages,294,All causes,3,Rate,2021,807.1860836187893,987.1604129467047,636.296702894989
1,Deaths,10,Cambodia,2,Female,22,All ages,294,All causes,3,Rate,2021,710.2019781278249,858.300658100878,566.324391624869
1,Deaths,163,India,1,Male,22,All ages,294,All causes,1,Number,2021,6653649.662460871,7218872.233223615,6140953.421091109
1,Deaths,163,India,2,Female,22,All ages,294,All causes,1,Number,2021,5090846.757056233,5502815.240320831,4699825.18108987
1,Deaths,163,India,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,163,India,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,163,India,1,Male,22,All ages,294,All causes,3,Rate,2021,918.7138194065608,996.757872391487,847.9224273136389
1,Deaths,163,India,2,Female,22,All ages,294,All causes,3,Rate,2021,737.5263026274541,797.2094175906078,680.8778292138119
1,Deaths,123,Peru,1,Male,22,All ages,294,All causes,1,Number,2021,186939.60984621974,208218.07666793116,168475.22555153543
1,Deaths,123,Peru,2,Female,22,All ages,294,All causes,1,Number,2021,133681.17832696452,149651.12321264588,119404.62786862136
1,Deaths,123,Peru,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,123,Peru,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,123,Peru,1,Male,22,All ages,294,All causes,3,Rate,2021,1024.4403186880538,1141.04759817237,923.254380904266
1,Deaths,123,Peru,2,Female,22,All ages,294,All causes,3,Rate,2021,741.7334034266373,830.343047064129,662.5196016544921
1,Deaths,76,Belgium,1,Male,22,All ages,294,All causes,1,Number,2021,56102.165093369564,56827.86583306112,55383.92564720168
1,Deaths,76,Belgium,2,Female,22,All ages,294,All causes,1,Number,2021,55067.74010277064,55814.37839131148,54372.06511288098
1,Deaths,76,Belgium,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,76,Belgium,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,76,Belgium,1,Male,22,All ages,294,All causes,3,Rate,2021,993.2620889744734,1006.1102746278586,980.5460019661173
1,Deaths,76,Belgium,2,Female,22,All ages,294,All causes,3,Rate,2021,946.0189534361605,958.8455915186861,934.0678233436806
1,Deaths,43,Albania,1,Male,22,All ages,294,All causes,1,Number,2021,16678.729176367327,18795.864849606223,14527.455576277067
1,Deaths,43,Albania,2,Female,22,All ages,294,All causes,1,Number,2021,13414.15946314284,14807.738222834609,11863.867286681036
1,Deaths,43,Albania,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,43,Albania,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,43,Albania,1,Male,22,All ages,294,All causes,3,Rate,2021,1243.8879082226513,1401.78239983297,1083.4474340033978
1,Deaths,43,Albania,2,Female,22,All ages,294,All causes,3,Rate,2021,1010.8580111035213,1115.8746733259113,894.0318118598487
1,Deaths,26,Papua New Guinea,1,Male,22,All ages,294,All causes,1,Number,2021,47316.03997618422,59142.581243553446,37109.55945878852
1,Deaths,26,Papua New Guinea,2,Female,22,All ages,294,All causes,1,Number,2021,33416.192951871395,39706.49253171851,27710.544164209707
1,Deaths,26,Papua New Guinea,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,26,Papua New Guinea,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,26,Papua New Guinea,1,Male,22,All ages,294,All causes,3,Rate,2021,872.1248971571413,1090.1106181033708,683.9999869564906
1,Deaths,26,Papua New Guinea,2,Female,22,All ages,294,All causes,3,Rate,2021,663.5203354518176,788.4221066776394,550.2275374657579
1,Deaths,190,Uganda,1,Male,22,All ages,294,All causes,1,Number,2021,183832.63862713348,211803.9589088825,157974.67530942036
1,Deaths,190,Uganda,2,Female,22,All ages,294,All causes,1,Number,2021,145338.02466792797,168935.2645757222,123355.35410012085
1,Deaths,190,Uganda,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,190,Uganda,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,190,Uganda,1,Male,22,All ages,294,All causes,3,Rate,2021,860.7944272928848,991.7698449464949,739.7147817454047
1,Deaths,190,Uganda,2,Female,22,All ages,294,All causes,3,Rate,2021,661.8640900586637,769.3250642610652,561.7558060382623
1,Deaths,374,Niue,1,Male,22,All ages,294,All causes,1,Number,2021,11.102136732124354,12.368307804095288,9.900611569531753
1,Deaths,374,Niue,2,Female,22,All ages,294,All causes,1,Number,2021,10.388494378987865,11.73051855042155,8.82479276446888
1,Deaths,374,Niue,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,374,Niue,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,374,Niue,1,Male,22,All ages,294,All causes,3,Rate,2021,1320.4289685788815,1471.020607192855,1177.5259698639532
1,Deaths,374,Niue,2,Female,22,All ages,294,All causes,3,Rate,2021,1250.3080344616233,1411.827456119021,1062.1086072098585
1,Deaths,141,Egypt,1,Male,22,All ages,294,All causes,1,Number,2021,425916.58930858085,499752.29809691885,365917.6260655388
1,Deaths,141,Egypt,2,Female,22,All ages,294,All causes,1,Number,2021,285605.988088805,327821.25583665125,249383.89934363062
1,Deaths,141,Egypt,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,141,Egypt,2,Female,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,Deaths,141,Egypt,1,Male,22,All ages,294,All causes,3,Rate,2021,778.976290119291,914.0174412602634,669.2417294769327
1,Deaths,141,Egypt,2,Female,22,All ages,294,All causes,3,Rate,2021,560.5503734500617,643.4050231711715,489.45835780599344
1,Deaths,46,Croatia,1,Male,22,All ages,294,All causes,1,Number,2021,31007.6428189023,31697.14924432496,30285.15766290857
1,Deaths,46,Croatia,2,Female,22,All ages,294,All causes,1,Number,2021,31374.710710163083,32322.07130204257,30434.567357413984
1,Deaths,46,Croatia,1,Male,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
